t(ms),x,y,z
64,5.325270237148054e-16,0.028988588734068534,-4.20001865806687
128,1.564156919588921e-15,0.027745768976376994,-4.162510579766719
192,1.2943001857598688e-15,0.027691109762745313,-4.111365479294162
256,1.878554863232273e-15,0.027690074191101834,-4.060146439081733
320,4.17159837436133e-15,0.02767959138793801,-4.008962026091886
384,7.299002625658246e-15,0.027669751795539668,-3.9577969636914325
448,9.87666699638714e-15,0.027662633850304028,-3.9066429578336654
512,1.2045126750410673e-14,0.027657913988361645,-3.8554956016461697
576,1.3658931223335334e-14,0.027654896999925314,-3.8043523617652335
640,1.4163088568876677e-14,0.02765300134000475,-3.753211707771025
704,1.4288969605424928e-14,0.027651820517647398,-3.7020726900866956
768,1.3299954636753575e-14,0.027651088469142097,-3.6509347114921384
832,1.0872498634487098e-14,0.027650635974634033,-3.599797393862214
896,8.04221190489452e-15,0.027650356872105188,-3.548660497013756
960,4.851040572414231e-15,0.027650185024876588,-3.497523868145466
1024,9.079037943911277e-16,0.027650079392357942,-3.4463874099745047
1088,-3.385317767027766e-15,0.027650014570182596,-3.395251060542545
1152,-7.404668726344749e-15,0.02764997486154664,-3.344114780382515
1216,-1.175371910586355e-14,0.027649950582752655,-3.2929785443522994
1280,-1.5995802506943238e-14,0.02764993576847056,-3.241842336434917
1344,-1.9656520028014868e-14,0.02764992674938807,-3.190706146426565
1408,-2.2775815687104627e-14,0.02764992127198343,-3.1395699678268367
1472,-2.4691006216083784e-14,0.027649917954537914,-3.0884337964946447
1536,-2.448196197000581e-14,0.027649915951379927,-3.037297629791948
1600,-2.3789421150714346e-14,0.027649914745926006,-2.9861614660382343
1664,-2.312899424062963e-14,0.027649914023287283,-2.9350253041629846
