5.304078275161697165e-02,8.242445548086685449e+03,-2.808970674307927879e+02,-3.021393338290279292e-03,-2.750764411258847986e+02,-8.020867530271496798e+04,1.635395497535866127e+01,-3.090296779774525660e-01,8.243444152955704340e+03,4.287073113485081194e+03,-7.666953833342691382e+01,-1.124326702797977973e+00
-1.199099378843588283e+03,-3.220529669961865902e+09,1.097535099233859628e+08,-1.170586057149891758e+03,1.074766841145169437e+08,3.133950958361992645e+10,-6.389900567355474457e+06,1.207443780966803024e+05,-3.220919849906430244e+09,-1.675067938078222513e+09,2.995419612190888450e+07,4.368190360694549745e+05
2.067828414704593243e+01,5.553754568983870745e+07,-1.892682581934244605e+06,2.018004882003730316e+01,-1.853419122925844276e+06,-5.404450894553148746e+08,1.101928661001821456e+05,-2.082218489756568488e+03,5.554427428262471408e+07,2.888629252493751422e+07,-5.165555754959621117e+05,-7.532884592617654562e+03
-6.756440309630369796e-03,-1.985105216211399465e+03,6.764453443393682619e+01,8.764398309847820201e+01,5.325432087722767704e+01,1.918370926950403737e+04,-3.944989249251054986e+00,6.812263455681956403e-02,-1.985345743718539325e+03,-1.038725907240634342e+03,5.419851508214101443e+00,-1.232057629061810289e+01
8.639842998398326301e+01,2.320656959582761526e+08,-7.908644631743904203e+06,7.135703622358686005e+01,-7.744493859945461154e+06,-2.258269984451132774e+09,4.604449743116821046e+05,-8.700633798298265901e+03,2.320938116346730292e+08,1.207024386904478073e+08,-2.158459830527250189e+06,-3.148947183998413311e+04
3.490603922131161198e+03,9.375211131619091034e+09,-3.195009621459988952e+08,3.273986938071304394e+03,-3.128730655504091382e+08,-9.123173460105650330e+10,1.860149504909709096e+07,-3.514962975008756621e+05,9.376346975439844131e+09,4.876252096746955872e+09,-8.719911472336569428e+07,-1.271745557724962011e+06
-3.553468619083021807e+00,-9.543863574009900913e+06,3.252485251799990656e+05,-3.475280290257753535e+00,3.185012698490163893e+05,9.287292289586235583e+07,-1.893607095081150692e+04,3.578193589082891890e+02,-9.545019850824167952e+06,-4.963972243288709782e+06,8.876761584570609557e+04,1.294482974685770841e+03
-9.488551237019131335e-03,-2.547568574181267104e+04,8.681944287803463567e+02,-1.556290542594703126e-02,8.501772547039377059e+02,2.479080653249170282e+05,-5.054668819703401539e+01,1.005108452740295588e+00,-2.547877222195207651e+04,-1.325046464259403729e+04,2.369436079577407099e+02,3.448888253260755654e+00
-1.190085169085352163e+03,-3.196319365590777397e+09,1.089284388457686901e+08,-1.161786202391965617e+03,1.066687290551347435e+08,3.110391508676080322e+10,-6.341864544173736125e+06,1.198366832540751348e+05,-3.196706612274592400e+09,-1.662475629094484091e+09,2.972901570720474422e+07,4.335352529220679426e+05
5.032951818779110909e+01,1.351829832187500000e+08,-4.606946192382812500e+06,4.290654364787042141e+01,-4.511382306396484375e+06,-1.315488399562500000e+09,2.682185532836914062e+05,-5.068295296192169189e+03,1.351993611679687500e+08,7.031173759765625000e+07,-1.257345582458496094e+06,-1.834206488513946533e+04
1.400973840706865303e+01,3.764447881164550781e+07,-1.282898815891265869e+06,6.392308789363596588e-01,-1.256298413078308105e+06,-3.663248125673828125e+08,7.469096095132827759e+04,-1.411376207444816828e+03,3.764903958898925781e+07,1.957971042114257812e+07,-3.500447355928421021e+05,-5.118745700880885124e+03
1.286924529827047081e-01,3.627124259500503540e+05,-1.236100489282608032e+04,-1.245799041530881368e+01,-1.211763204926252365e+04,-3.529746447998046875e+06,7.196567378398030996e+02,-1.360537190386094153e+01,3.627563702898025513e+05,1.886482517833709717e+05,-3.386401528179645538e+03,3.833230302156880498e+01
