0.000000000000000000e+00,1.024999999999999911e+00,-4.200000000000000178e+00
9.340550561311574825e-06,1.024869316160391453e+00,-4.170016075803473221e+00
3.772121632588130774e-05,1.024479234375827996e+00,-4.140063766685028845e+00
8.568464419284467200e-05,1.023832755608847789e+00,-4.110142257095851015e+00
1.537814194666103419e-04,1.022932938218645393e+00,-4.080250717374429570e+00
2.425727123164222987e-04,1.021782890049004688e+00,-4.050388304166342657e+00
3.526324516281111781e-04,1.020385758250835995e+00,-4.020554160938266008e+00
4.845489137914836802e-04,1.018744717248179610e+00,-3.990747418582345496e+00
6.389256560846330590e-04,1.016862955385253287e+00,-3.960967196091739417e+00
8.163817135891820228e-04,1.014743660720742957e+00,-3.931212601287406905e+00
1.017550990639258003e-03,1.012390006519779950e+00,-3.901482731570298679e+00
1.243080804549371709e-03,1.009805136961485106e+00,-3.871776674674921370e+00
1.493629557592787704e-03,1.006992153572220605e+00,-3.842093509401558471e+00
1.769863551455525116e-03,1.003954102837598228e+00,-3.812432306309003316e+00
2.072452990355360021e-03,1.000693965416521891e+00,-3.782792128352163274e+00
2.402067261588387587e-03,9.972146473094255503e-01,-3.753172031453260615e+00
2.759369619908273816e-03,9.935189732550273600e-01,-3.723571064998659974e+00
3.145011435781519451e-03,9.896096825459035351e-01,-3.693988272255696703e+00
3.559626192158177153e-03,9.854894273754067902e-01,-3.664422690705589680e+00
4.003823439997208043e-03,9.811607737119011352e-01,-3.634873352290431292e+00
4.478182915339220041e-03,9.766262046369835748e-01,-3.605339283572487119e+00
4.983249026802673287e-03,9.718881259748975987e-01,-3.575819505806264509e+00
5.519525897367962008e-03,9.669488739776447295e-01,-3.546313034924827079e+00
6.087473120341614641e-03,9.618107247563478790e-01,-3.516818881444801814e+00
6.687502351622937914e-03,9.564759051032769577e-01,-3.487336050297329848e+00
7.319974821639228801e-03,9.509466043089780385e-01,-3.457863540596359364e+00
7.985199806691630278e-03,9.452249865589689160e-01,-3.428400345359936985e+00
8.683434058702541383e-03,9.393132034896212179e-01,-3.398945451204649526e+00
9.414882156878174799e-03,9.332134064919472838e-01,-3.369497838037252890e+00
1.017969770697688993e-02,9.269277583738739779e-01,-3.340056478771385784e+00
1.097798529430345053e-02,9.204584440293894776e-01,-3.310620339098499176e+00
1.180980307293058931e-02,9.138076798045674520e-01,-3.281188377342972640e+00
1.267516586448729117e-02,9.069777213060155052e-01,-3.251759544429621229e+00
1.357404863098583131e-02,8.999708694522746688e-01,-3.222332783988080429e+00
1.450639018661944134e-02,8.927894746335364173e-01,-3.192907032613239604e+00
1.547209701354216975e-02,8.854359389051986717e-01,-3.163481220293629992e+00
1.647104705248501888e-02,8.779127162065732959e-01,-3.134054271011446513e+00
1.750309334376356704e-02,8.702223106545783349e-01,-3.104625103508925843e+00
1.856806740212444545e-02,8.623672730220250937e-01,-3.075192632206859233e+00
1.966578221579830602e-02,8.543501955607737397e-01,-3.045755768252695006e+00
2.079603476938189296e-02,8.461737053782307783e-01,-3.016313420668514045e+00
2.195860799968429866e-02,8.378404566133270670e-01,-2.986864497563700205e+00
2.315327210585513273e-02,8.293531216903083925e-01,-2.957407907373613920e+00
2.437978514916859518e-02,8.207143819494004955e-01,-2.927942560084328072e+00
2.563789289451873232e-02,8.119269179663319846e-01,-2.898467368404301858e+00
2.692732786786328561e-02,8.029933998763869596e-01,-2.868981248846893539e+00
2.824780762287625036e-02,7.939164780045048220e-01,-2.839483122692862072e+00
2.959903223855538806e-02,7.846987740955851942e-01,-2.809971916806915715e+00
3.098068109400622938e-02,7.753428734021576840e-01,-2.780446564291227052e+00
3.239240899508555316e-02,7.658513178590643511e-01,-2.750906004965264273e+00
3.383384174901149510e-02,7.562266005249357326e-01,-2.721349185670000281e+00
3.530457130829273149e-02,7.464711614284459396e-01,-2.691775060401619069e+00
3.680415062072402849e-02,7.365873849016233432e-01,-2.662182590286882977e+00
3.833208833390893550e-02,7.265775984289442047e-01,-2.632570743418415127e+00
3.988784350901773690e-02,7.164440729906053074e-01,-2.602938494572889727e+00
4.147082049668976422e-02,7.061890248227892242e-01,-2.573284824839337404e+00
4.308036411830289819e-02,6.958146184741480500e-01,-2.543608721186883859e+00
4.471575528334920113e-02,6.853229709960975136e-01,-2.513909176003049417e+00
4.637620715292675028e-02,6.747161570706189382e-01,-2.484185186634008335e+00
4.806086193752549113e-02,6.639962148543591125e-01,-2.454435754957708049e+00
4.976878839053898440e-02,6.531651523021959616e-01,-2.424659887019058768e+00
5.149898003371251171e-02,6.422249537249877793e-01,-2.394856592754329938e+00
5.325035412632125875e-02,6.311775863351847260e-01,-2.365024885829296153e+00
5.502175136358525287e-02,6.200250065493805307e-01,-2.335163783611256427e+00
5.681193627063708951e-02,6.087691658281609852e-01,-2.305272307291720946e+00
5.861959823947593407e-02,5.974120158579742101e-01,-2.275349482171789450e+00
6.044335314197004511e-02,5.859555129094486947e-01,-2.245394338117274291e+00
6.228174544033565629e-02,5.744016212359017715e-01,-2.215405910185713090e+00
6.413325070856672194e-02,5.627523154132135774e-01,-2.185383239421972768e+00
6.599627847223811516e-02,5.510095815553900378e-01,-2.155325373814212853e+00
6.786917527171468234e-02,5.391754173796222682e-01,-2.125231369396848535e+00
6.975022785363342581e-02,5.272518311284103421e-01,-2.095100291483022570e+00
7.163766639240044809e-02,5.152408393915020035e-01,-2.064931216004449510e+00
7.352966765593307863e-02,5.031444639029515331e-01,-2.034723230935197691e+00
7.542435802317910831e-02,4.909647274123342120e-01,-2.004475437772466950e+00
7.731981627446862793e-02,4.787036487590645151e-01,-1.974186953047197823e+00
7.921407607882807733e-02,4.663632372943000703e-01,-1.943856909837601954e+00
8.110512811802769728e-02,4.539454868122670406e-01,-1.913484459260472503e+00
8.299092179237545219e-02,4.414523691595174104e-01,-1.883068771917284057e+00
8.486936646857376476e-02,4.288858276963012917e-01,-1.852609039275216807e+00
8.673833224741507586e-02,4.162477707856983011e-01,-1.822104474968547105e+00
8.859565023955261187e-02,4.035400654711123747e-01,-1.791554316009172254e+00
9.043911235795419612e-02,3.907645315024682042e-01,-1.760957823900182184e+00
9.226647064893263306e-02,3.779229358464127886e-01,-1.730314285651470607e+00
9.407543620246971994e-02,3.650169878021488068e-01,-1.699623014700491153e+00
9.586367769610151801e-02,3.520483348194976547e-01,-1.668883351745338528e+00
9.762881963765746018e-02,3.390185590889376321e-01,-1.638094665500652747e+00
9.936844038600992080e-02,3.259291749530079385e-01,-1.607256353389193260e+00
1.010800700340409447e-01,3.127816271481945187e-01,-1.576367842184320800e+00
1.027611882395883386e-01,2.995772898847434695e-01,-1.545428588617902221e+00
1.044092220997426546e-01,2.863174667151425212e-01,-1.514438079970828799e+00
1.060215441521960011e-01,2.730033911435127969e-01,-1.483395834660552470e+00
1.075954705876635692e-01,2.596362278959447045e-01,-1.452301402840031397e+00
1.091282597475398269e-01,2.462170747587300590e-01,-1.421154367020539988e+00
1.106171109717045686e-01,2.327469648774613820e-01,-1.389954342728893844e+00
1.120591638498633080e-01,2.192268694006826169e-01,-1.358700979207429160e+00
1.134514979170033466e-01,2.056577003478359533e-01,-1.327393960162656539e+00
1.147911328210820120e-01,1.920403135794367389e-01,-1.296033004566184754e+00
1.160750289777579408e-01,1.783755117514328470e-01,-1.264617867509052695e+00
1.173000887146909282e-01,1.646640471422139707e-01,-1.233148341108378565e+00
1.184631578961779369e-01,1.509066242508592115e-01,-1.201624255463071167e+00
1.195610280080940530e-01,1.371039020772397421e-01,-1.170045479653406995e+00
1.205904386733525763e-01,1.232564960102578155e-01,-1.138411922777585961e+00
1.215480805601259345e-01,1.093649792664997400e-01,-1.106723535016970628e+00
1.224305986367874854e-01,9.542988383831257915e-02,-1.074980308720440370e+00
1.232345957279052384e-01,8.145170093038794912e-02,-1.043182279498710896e+00
1.239566363048333897e-01,6.743088087286450150e-02,-1.011329527315625088e+00
1.245932504661064893e-01,5.336783253329700771e-02,-9.794221775686658971e-01
1.251409380375044511e-01,3.926292224454018542e-02,-9.474604021471031423e-01
1.255961717293921087e-01,2.511647186080273250e-02,-9.154444198909788000e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
1.255995201036892994e-01,2.499998543689201796e-02,-9.151809545355715780e-01
