0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.181611237771658773e-01,5.536222371383530990e-06,9.985082962303621912e-01
6.327763368034950986e-01,-4.047463352040507319e-05,9.949650747142967377e-01
9.439914348348978912e-01,-2.889714324287714561e-04,9.901350887902345965e-01
1.251917105720552037e+00,-8.223799384083920437e-04,9.847554155398845488e-01
1.556630289245781951e+00,-1.752913223150157247e-03,9.793458160299165494e-01
1.858180127992091091e+00,-3.138248415047842181e-03,9.743843291018233765e-01
2.156593466752660948e+00,-5.045124562909567706e-03,9.702102280188825700e-01
2.451877815468429311e+00,-7.499173870654124788e-03,9.671200038980281022e-01
2.744027082578048393e+00,-1.052541386971089614e-02,9.653185671857603678e-01
3.033023390297427735e+00,-1.411860235596408900e-02,9.649724258160365942e-01
3.318841766206188204e+00,-1.826909278454870791e-02,9.661860126644237212e-01
3.601451452942922238e+00,-2.294530166445273023e-02,9.690315837234392271e-01
3.880819336150198584e+00,-2.811039010516605888e-02,9.735385177121225198e-01
4.156910948360545532e+00,-3.371184726564559198e-02,9.797104121540151089e-01
4.429692784148882900e+00,-3.969238848330032543e-02,9.875209595473862789e-01
4.699133055843981666e+00,-4.598372369296679918e-02,9.969239142172320323e-01
4.965203139267821086e+00,-5.251376036493924510e-02,1.007852191585086654e+00
5.227878105348602311e+00,-5.920283962649575127e-02,1.020223804063046247e+00
5.487137527593221265e+00,-6.596853795578679069e-02,1.033942439426573934e+00
5.742965812815460147e+00,-7.272336097747364447e-02,1.048901074373375986e+00
5.995352558083476779e+00,-7.937795562534455396e-02,1.064983138529503659e+00
6.244292708383019530e+00,-8.583966383829400026e-02,1.082064758619474265e+00
6.489786604734281816e+00,-9.201466205546129928e-02,1.100016062415867468e+00
6.731839998710606565e+00,-9.780701844217776220e-02,1.118702592025048848e+00
6.970463894024110374e+00,-1.031200939767309838e-01,1.137986536046446284e+00
7.205674446310888825e+00,-1.078558890816856131e-01,1.157727620784200662e+00
7.437492669374838883e+00,-1.119159257159514642e-01,1.177784179270325193e+00
7.665944244360533233e+00,-1.152007536912483115e-01,1.198013700192025022e+00
7.891059137949293145e+00,-1.176104598264865742e-01,1.218273702513251067e+00
8.112871339011379135e+00,-1.190442547686243330e-01,1.238422048004186760e+00
8.331418417621325290e+00,-1.194007078652760262e-01,1.258317618235635260e+00
8.546741200226895430e+00,-1.185773660979859007e-01,1.277820453018748692e+00
8.758883283706140332e+00,-1.164707827364682841e-01,1.296792237547002458e+00
8.967890652383491812e+00,-1.129761396239123417e-01,1.315096302150320140e+00
9.173811149089015515e+00,-1.079871186575929731e-01,1.332597929306294837e+00
9.376694029104577055e+00,-1.013955126979917271e-01,1.349164232435975386e+00
9.576589379254192735e+00,-9.309097882643257993e-02,1.364664289782956397e+00
9.773547595146114375e+00,-8.296063559448395297e-02,1.378968907560370161e+00
9.967618729105929276e+00,-7.088873499469006134e-02,1.391950583052065316e+00
1.015885186815974883e+01,-5.675625807992375205e-02,1.403483148685018556e+00
1.034729438222303166e+01,-4.044054915255172050e-02,1.413441562398630502e+00
1.053299117209909674e+01,-2.181494125800627348e-02,1.421701424526537361e+00
1.071598378205610480e+01,-7.484127103707156501e-04,1.428138592432247833e+00
1.089630948211541295e+01,2.289469840387333907e-02,1.432628563840181002e+00
1.107400020736836943e+01,4.925492718867933994e-02,1.435045919401195746e+00
1.124908144195727466e+01,7.847778196702100140e-02,1.435263579122464384e+00
1.142157095775073472e+01,1.107137399677766004e-01,1.433152097418417759e+00
1.159147748715575510e+01,1.461180213788720872e-01,1.428578830539728228e+00
1.175879926628598859e+01,1.848501794636304985e-01,1.421407151458809359e+00
1.192352253158220066e+01,2.270733701793367920e-01,1.411495622411715223e+00
1.208561993892089603e+01,2.729533445049903695e-01,1.398697266110650483e+00
1.224504900445751865e+01,3.226570320461005781e-01,1.382858918000146931e+00
1.240175057541869741e+01,3.763507746432220302e-01,1.363820776873876151e+00
1.255564745314746133e+01,4.341981179106206290e-01,1.341416195265318079e+00
1.270664321347065950e+01,4.963572570503069215e-01,1.315471800448923201e+00
1.285462136047439330e+01,5.629781214575921844e-01,1.285808016029650558e+00
1.299944487402169280e+01,6.341992522556136880e-01,1.252240026936793038e+00
1.314095626772431658e+01,7.101445518127504908e-01,1.214579238551826812e+00
1.327897819103463739e+01,7.909201086478471199e-01,1.172635193122034902e+00
1.341331462555359799e+01,8.766112430368462327e-01,1.126217929760882752e+00
1.354375264152786684e+01,9.672799710141364304e-01,1.075140658479126099e+00
1.367006466895271544e+01,1.062963023646170901e+00,1.019222661747993364e+00
1.379201117600690552e+01,1.163670535728946742e+00,9.582922348705550375e-01
1.390934363258501705e+01,1.269385460220829209e+00,8.921895473463268278e-01
1.402180761827138866e+01,1.380063689594928533e+00,8.207692515432384317e-01
1.412914593437696986e+01,1.495634848394156169e+00,7.439027495562422487e-01
1.423110160438389471e+01,1.616003632764313247e+00,6.614800202319789380e-01
1.432742065306104884e+01,1.741051601508799340e+00,5.734109860247914581e-01
1.441785460960729637e+01,1.870639265981201671e+00,4.796264081373988741e-01
1.450216267182645957e+01,2.004608382663086719e+00,3.800783468518147412e-01
1.458011353433449031e+01,2.142784317254109894e+00,2.747402411436904446e-01
1.465148685591272937e+01,2.284978419022388074e+00,1.636066686382920410e-01
1.471607439484638391e+01,2.430990327128041084e+00,4.669285104040414580e-02
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
1.473915983910147887e+01,2.488358076081587544e+00,-1.658209790317549571e-09
